pid,day,session,trial,condition,cond_name,match,response,rt,acc
4,2,1,20,2,tie,2,2,983,1
4,2,1,21,1,name,1,1,1323,1
4,2,1,22,1,name,2,2,986,1
4,2,1,23,1,name,1,1,1106,1
4,2,1,24,1,name,1,1,1020,1
4,2,1,25,1,name,2,2,1142,1
4,2,1,26,1,name,2,2,948,1
4,2,1,27,1,name,2,2,1370,1
4,2,1,28,1,name,2,2,1909,1
4,2,1,29,1,name,1,1,1566,1
4,2,1,30,1,name,1,1,834,1
4,2,1,31,2,tie,2,2,1020,1
4,2,1,32,2,tie,2,2,905,1
4,2,1,33,2,tie,2,2,798,1
4,2,1,34,2,tie,1,1,803,1
4,2,1,35,2,tie,1,1,1042.9999999999854,1
4,2,1,36,2,tie,1,1,1606,1
4,2,1,37,2,tie,2,2,1607,1
4,2,1,38,2,tie,2,2,1037,1
4,2,1,39,2,tie,1,1,1598,1
4,2,1,40,2,tie,1,1,1445,1
4,2,1,41,3,both,2,2,1293,1
4,2,1,42,3,both,2,2,1061,1
4,2,1,43,3,both,2,2,1035,1
4,2,1,44,3,both,1,1,972,1
4,2,1,45,3,both,1,1,1426,1
4,2,1,46,3,both,1,1,1608,1
4,2,1,47,3,both,1,1,713,1
4,2,1,48,3,both,1,1,1618,1
4,2,1,49,3,both,2,2,1082,1
4,2,1,50,3,both,2,2,1373,1
4,2,1,51,4,none,1,1,755,1
4,2,1,52,4,none,1,1,1180,1
4,2,1,53,4,none,1,1,1212,1
4,2,1,54,4,none,2,1,1438.999999999971,0
4,2,1,55,4,none,1,1,825,1
4,2,1,56,4,none,2,2,1588,1
4,2,1,57,4,none,2,2,1228,1
4,2,1,58,4,none,2,2,750.9999999999709,1
4,2,1,59,4,none,2,2,1042,1
4,2,1,60,4,none,1,1,1086,1
4,2,1,61,1,name,1,1,1195,1
4,2,1,62,1,name,2,2,1070,1
4,2,1,63,1,name,1,1,900.9999999999709,1
4,2,1,64,1,name,2,1,1690,0
4,2,1,65,1,name,2,1,1277,0
4,2,1,66,1,name,1,1,900,1
4,2,1,67,1,name,2,2,956,1
4,2,1,68,1,name,1,1,692,1
4,2,1,69,1,name,1,1,763,1
4,2,1,70,1,name,2,2,784,1
4,2,1,71,4,none,2,2,887,1
4,2,1,72,4,none,2,2,721,1
4,2,1,73,4,none,1,1,916,1
4,2,1,74,4,none,1,1,827,1
4,2,1,75,4,none,1,1,1023,1
4,2,1,76,4,none,2,2,823,1
4,2,1,77,4,none,2,2,794,1
4,2,1,78,4,none,1,1,816,1
4,2,1,79,4,none,2,1,803,0
4,2,1,80,4,none,1,1,775,1
4,2,2,1,1,name,1,1,1643,1
4,2,2,2,1,name,1,1,1405,1
4,2,2,3,1,name,2,2,2246,1
4,2,2,4,1,name,2,2,1107,1
4,2,2,5,1,name,1,1,1055,1
4,2,2,6,1,name,2,2,1652,1
4,2,2,7,1,name,1,1,868,1
4,2,2,8,1,name,2,2,1168,1
4,2,2,9,1,name,1,1,1792.9999999999964,1
4,2,2,10,1,name,2,2,1034,1
4,2,2,11,2,tie,2,2,2474,1
4,2,2,12,2,tie,1,1,890,1
4,2,2,13,2,tie,1,1,1260,1
4,2,2,14,2,tie,1,1,1254,1
4,2,2,15,2,tie,2,2,1671,1
4,2,2,16,2,tie,2,2,1530,1
4,2,2,17,2,tie,1,1,1459,1
4,2,2,18,2,tie,2,2,1737,1
4,2,2,19,2,tie,1,1,1503.9999999999927,1
4,2,2,20,2,tie,2,2,2168,1
4,2,2,21,3,both,1,1,1259,1
4,2,2,22,3,both,2,2,1341,1
4,2,2,23,3,both,2,2,870,1
4,2,2,24,3,both,1,1,1128,1
4,2,2,25,3,both,1,1,668,1
4,2,2,26,3,both,1,2,1069,0
4,2,2,27,3,both,2,2,858,1
4,2,2,28,3,both,2,2,873,1
4,2,2,29,3,both,2,2,1209.9999999999854,1
4,2,2,30,3,both,1,1,1063,1
4,2,2,31,4,none,1,1,1520,1
4,2,2,32,4,none,2,2,1928,1
4,2,2,33,4,none,2,2,885,1
4,2,2,34,4,none,1,1,1774,1
4,2,2,35,4,none,1,1,1588,1
4,2,2,36,4,none,1,1,998,1
4,2,2,37,4,none,2,2,1042,1
4,2,2,38,4,none,2,2,1129,1
4,2,2,39,4,none,1,2,880,0
4,2,2,40,4,none,2,2,911.9999999999854,1
4,2,2,41,3,both,2,2,1776.9999999999854,1
4,2,2,42,3,both,1,1,812,1
4,2,2,43,3,both,1,1,1540,1
4,2,2,44,3,both,1,1,1616,1
4,2,2,45,3,both,1,1,1593,1
4,2,2,46,3,both,1,1,1118,1
4,2,2,47,3,both,2,2,974,1
4,2,2,48,3,both,2,2,1191,1
4,2,2,49,3,both,2,2,1611,1
4,2,2,50,3,both,2,2,969,1
4,2,2,51,1,name,1,2,1686,0
4,2,2,52,1,name,1,1,848,1
4,2,2,53,1,name,2,2,1474,1
4,2,2,54,1,name,2,2,1237,1
4,2,2,55,1,name,1,1,866,1
4,2,2,56,1,name,1,1,1181,1
4,2,2,57,1,name,2,2,1173,1
4,2,2,58,1,name,2,2,965,1
4,2,2,59,1,name,2,2,1333,1
4,2,2,60,1,name,1,1,1612.999999999971,1
4,2,2,61,4,none,1,1,1647,1
4,2,2,62,4,none,2,2,1480,1
4,2,2,63,4,none,1,1,814,1
4,2,2,64,4,none,1,1,1326,1
4,2,2,65,4,none,1,1,830,1
4,2,2,66,4,none,2,2,1159,1
4,2,2,67,4,none,2,2,1035.999999999971,1
4,2,2,68,4,none,2,1,879,0
4,2,2,69,4,none,1,1,1082,1
4,2,2,70,4,none,2,2,1228.999999999971,1
4,2,2,71,2,tie,1,1,1172,1
4,2,2,72,2,tie,1,1,1337,1
4,2,2,73,2,tie,1,1,1588,1
4,2,2,74,2,tie,2,2,1097,1
4,2,2,75,2,tie,2,2,966,1
4,2,2,76,2,tie,2,2,1116,1
4,2,2,77,2,tie,2,2,1425,1
4,2,2,78,2,tie,1,1,1921,1
4,2,2,79,2,tie,1,1,1258,1
4,2,2,80,2,tie,2,2,1285.999999999971,1
4,3,1,1,1,name,1,1,1835,1
4,3,1,2,1,name,2,2,965,1
4,3,1,3,1,name,2,2,1114,1
4,3,1,4,1,name,2,2,1018,1
4,3,1,5,1,name,1,1,1112,1
4,3,1,6,1,name,1,1,904,1
4,3,1,7,1,name,1,1,1461,1
4,3,1,8,1,name,1,1,1328,1
4,3,1,9,1,name,2,1,1420,0
4,3,1,10,1,name,2,2,992.9999999999964,1
4,3,1,11,3,both,1,1,815,1
4,3,1,12,3,both,2,2,1340,1
4,3,1,13,3,both,1,2,1269,0
4,3,1,14,3,both,2,2,1477,1
4,3,1,15,3,both,2,2,1651,1
4,3,1,16,3,both,1,1,1202,1
4,3,1,17,3,both,2,2,1365,1
4,3,1,18,3,both,1,1,1349,1
4,3,1,19,3,both,1,1,1515,1
4,3,1,20,3,both,2,2,1601,1
4,3,1,21,2,tie,2,2,1327,1
4,3,1,22,2,tie,2,1,1174,0
4,3,1,23,2,tie,1,1,1088,1
4,3,1,24,2,tie,2,2,1397,1
4,3,1,25,2,tie,1,1,1488,1
4,3,1,26,2,tie,1,1,1417,1
4,3,1,27,2,tie,1,1,1625,1
4,3,1,28,2,tie,2,2,1315.9999999999854,1
4,3,1,29,2,tie,2,2,1107,1
4,3,1,30,2,tie,1,1,1044,1
4,3,1,31,4,none,2,2,1482,1
4,3,1,32,4,none,2,1,940,0
4,3,1,33,4,none,1,1,1259,1
4,3,1,34,4,none,2,1,1820,0
4,3,1,35,4,none,2,2,1372,1
4,3,1,36,4,none,1,1,1284,1
4,3,1,37,4,none,2,2,1154.9999999999854,1
4,3,1,38,4,none,1,1,1083.9999999999854,1
4,3,1,39,4,none,1,1,936,1
4,3,1,40,4,none,1,1,1281,1
4,3,1,41,2,tie,1,1,1227,1
4,3,1,42,2,tie,2,2,1149,1
4,3,1,43,2,tie,1,1,918,1
4,3,1,44,2,tie,1,1,1300,1
4,3,1,45,2,tie,2,2,1318,1
4,3,1,46,2,tie,2,2,1240,1
4,3,1,47,2,tie,2,2,1799,1
4,3,1,48,2,tie,2,2,1302,1
4,3,1,49,2,tie,1,2,1566.0000000000146,0
4,3,1,50,2,tie,1,1,983,1
4,3,1,51,3,both,1,1,1455,1
4,3,1,52,3,both,1,1,945,1
4,3,1,53,3,both,2,2,992,1
4,3,1,54,3,both,2,2,1862.999999999971,1
4,3,1,55,3,both,1,1,960,1
4,3,1,56,3,both,2,2,1197,1
4,3,1,57,3,both,1,1,1728.999999999971,1
4,3,1,58,3,both,2,2,1243,1
4,3,1,59,3,both,2,2,1123.999999999971,1
4,3,1,60,3,both,1,1,1214,1
4,3,1,61,1,name,1,1,1747.999999999971,1
4,3,1,62,1,name,1,1,1262.999999999971,1
4,3,1,63,1,name,1,2,1449,0
4,3,1,64,1,name,2,2,1385,1
4,3,1,65,1,name,2,2,1212,1
4,3,1,66,1,name,2,2,1311,1
4,3,1,67,1,name,2,2,1673,1
4,3,1,68,1,name,2,2,1330,1
4,3,1,69,1,name,1,1,856,1
4,3,1,70,1,name,1,1,1279,1
4,3,1,71,4,none,1,2,1722,0
4,3,1,72,4,none,2,2,1616,1
4,3,1,73,4,none,2,2,941,1
4,3,1,74,4,none,2,2,1195,1
4,3,1,75,4,none,2,2,1217,1
4,3,1,76,4,none,1,1,1404,1
4,3,1,77,4,none,1,1,1396.999999999971,1
4,3,1,78,4,none,2,2,1476.999999999971,1
4,3,1,79,4,none,1,1,1024,1
4,3,1,80,4,none,1,1,1021,1
4,3,2,3,4,none,1,1,1246,1
4,3,2,4,4,none,1,1,946,1
4,3,2,5,4,none,2,2,1108,1
4,3,2,6,4,none,2,2,1163,1
4,3,2,7,4,none,2,2,1407,1
4,3,2,8,4,none,1,1,708,1
4,3,2,9,4,none,2,2,894,1
4,3,2,10,4,none,1,1,1092,1
4,3,2,11,1,name,2,2,983,1
4,3,2,12,1,name,2,2,924,1
4,3,2,13,1,name,2,2,1010,1
4,3,2,14,1,name,1,1,1044,1
4,3,2,15,1,name,2,2,1131,1
4,3,2,16,1,name,2,2,1073.9999999999927,1
4,3,2,17,1,name,1,1,807,1
4,3,2,18,1,name,1,1,1009,1
4,3,2,19,1,name,1,1,837,1
4,3,2,20,1,name,1,2,853,0
4,3,2,21,2,tie,1,1,1292,1
4,3,2,22,2,tie,2,2,1009,1
4,3,2,23,2,tie,2,2,1249,1
4,3,2,24,2,tie,2,2,1256,1
4,3,2,25,2,tie,2,2,984,1
4,3,2,26,2,tie,1,1,760,1
4,3,2,27,2,tie,2,2,727,1
4,3,2,28,2,tie,1,1,1758,1
4,3,2,29,2,tie,1,1,1808,1
4,3,2,30,2,tie,1,1,1022.9999999999854,1
4,3,2,31,3,both,1,1,979.9999999999854,1
4,3,2,32,3,both,2,2,861,1
4,3,2,33,3,both,1,1,786.9999999999854,1
4,3,2,34,3,both,2,2,792,1
4,3,2,35,3,both,2,2,673,1
4,3,2,36,3,both,2,2,645,1
4,3,2,37,3,both,1,2,1238,0
4,3,2,38,3,both,1,1,853,1
4,3,2,39,3,both,1,1,1086,1
4,3,2,40,3,both,2,2,962,1
4,3,2,41,4,none,2,1,1238,0
4,3,2,42,4,none,1,1,890,1
4,3,2,43,4,none,1,1,1053,1
4,3,2,44,4,none,1,1,649,1
4,3,2,45,4,none,2,2,820,1
4,3,2,46,4,none,2,2,686,1
4,3,2,47,4,none,2,1,826,0
4,3,2,48,4,none,1,1,1022,1
4,3,2,49,4,none,1,1,757,1
4,3,2,50,4,none,2,2,1022,1
4,3,2,51,1,name,1,1,832,1
4,3,2,52,1,name,2,2,702.9999999999709,1
4,3,2,53,1,name,1,1,1074,1
4,3,2,54,1,name,2,2,1169,1
4,3,2,55,1,name,2,2,830,1
4,3,2,56,1,name,1,1,1058,1
4,3,2,57,1,name,1,2,1141,0
4,3,2,58,1,name,2,2,1089,1
4,3,2,59,1,name,1,1,798,1
4,3,2,60,1,name,2,2,906,1
4,3,2,61,3,both,2,2,1729,1
4,3,2,62,3,both,1,1,891,1
4,3,2,63,3,both,1,1,708,1
4,3,2,64,3,both,2,2,798,1
4,3,2,65,3,both,2,2,1217,1
4,3,2,66,3,both,1,1,673,1
4,3,2,67,3,both,1,1,752,1
4,3,2,68,3,both,2,2,711,1
4,3,2,69,3,both,1,1,620,1
4,3,2,70,3,both,2,2,1502,1
4,3,2,71,2,tie,1,1,714.9999999999709,1
4,3,2,72,2,tie,2,1,801,0
4,3,2,74,2,tie,2,2,1549,1
4,3,2,75,2,tie,1,1,926,1
4,3,2,76,2,tie,1,1,981.9999999999709,1
4,3,2,77,2,tie,1,1,901,1
4,3,2,78,2,tie,2,2,809.9999999999709,1
4,3,2,79,2,tie,2,2,862,1
4,3,2,80,2,tie,1,2,973,0
4,4,1,1,3,both,1,1,1482,1
4,4,1,2,3,both,1,2,863,0
4,4,1,3,3,both,1,1,1265,1
4,4,1,4,3,both,1,1,842,1
4,4,1,5,3,both,2,2,1066,1
4,4,1,6,3,both,2,2,915,1
4,4,1,7,3,both,2,1,853,0
4,4,1,8,3,both,2,2,1072,1
4,4,1,9,3,both,1,1,1459,1
4,4,1,10,3,both,2,2,1242,1
4,4,1,11,4,none,2,2,921.9999999999964,1
4,4,1,12,4,none,2,2,743.9999999999964,1
4,4,1,13,4,none,2,1,1543,0
4,4,1,14,4,none,1,1,1867,1
4,4,1,15,4,none,1,1,1680,1
4,4,1,16,4,none,1,1,1250,1
4,4,1,17,4,none,1,1,892.9999999999927,1
4,4,1,18,4,none,1,1,817,1
4,4,1,19,4,none,2,2,719,1
4,4,1,20,4,none,2,2,763,1
4,4,1,21,1,name,1,1,763.9999999999927,1
4,4,1,22,1,name,2,2,909,1
4,4,1,23,1,name,2,2,955,1
4,4,1,24,1,name,1,1,1592,1
4,4,1,25,1,name,1,1,1988,1
4,4,1,26,1,name,2,2,888,1
4,4,1,27,1,name,2,2,935,1
4,4,1,28,1,name,1,1,1334,1
4,4,1,29,1,name,2,2,699.9999999999854,1
4,4,1,30,1,name,1,1,716.9999999999854,1
4,4,1,31,4,none,1,1,915,1
4,4,1,32,4,none,1,1,1240,1
4,4,1,33,4,none,1,1,633,1
4,4,1,34,4,none,2,2,815,1
4,4,1,35,4,none,2,2,821,1
4,4,1,36,4,none,2,2,1232,1
4,4,1,37,4,none,2,2,1072,1
4,4,1,38,4,none,1,1,942,1
4,4,1,39,4,none,1,1,944,1
4,4,1,40,4,none,2,2,708,1
4,4,1,41,3,both,1,1,878,1
4,4,1,42,3,both,2,2,803,1
4,4,1,43,3,both,2,2,781,1
4,4,1,44,3,both,1,1,647,1
4,4,1,45,3,both,1,1,948,1
4,4,1,46,3,both,1,1,645,1
4,4,1,47,3,both,1,1,1311.9999999999854,1
4,4,1,48,3,both,2,2,975,1
4,4,1,49,3,both,2,2,956.9999999999854,1
4,4,1,50,3,both,2,2,668,1
4,4,1,51,2,tie,1,1,749,1
4,4,1,52,2,tie,2,2,950,1
4,4,1,53,2,tie,2,2,984,1
4,4,1,54,2,tie,1,1,1456,1
4,4,1,55,2,tie,2,2,1297,1
4,4,1,56,2,tie,2,2,1179,1
4,4,1,57,2,tie,1,1,893.9999999999709,1
4,4,1,58,2,tie,2,2,916,1
4,4,1,59,2,tie,1,1,1007,1
4,4,1,60,2,tie,1,1,1273,1
4,4,1,61,1,name,2,2,924,1
4,4,1,62,1,name,1,1,1261.999999999971,1
4,4,1,63,1,name,1,1,1731,1
4,4,1,64,1,name,1,1,1088,1
4,4,1,65,1,name,2,2,854,1
4,4,1,66,1,name,1,2,1065,0
4,4,1,67,1,name,2,2,1116,1
4,4,1,68,1,name,2,2,798,1
4,4,1,69,1,name,1,2,1348,0
4,4,1,70,1,name,2,2,1218,1
4,4,1,71,2,tie,1,1,968,1
4,4,1,72,2,tie,2,2,931,1
4,4,1,73,2,tie,2,2,865,1
4,4,1,74,2,tie,2,2,994,1
4,4,1,75,2,tie,2,2,772,1
4,4,1,76,2,tie,1,1,699.9999999999709,1
4,4,1,77,2,tie,1,1,1404,1
4,4,1,78,2,tie,1,1,1029.999999999971,1
4,4,1,79,2,tie,2,2,716,1
4,4,1,80,2,tie,1,1,1044.999999999971,1
4,4,2,1,1,name,1,1,1629,1
4,4,2,2,1,name,2,2,764,1
4,4,2,3,1,name,2,2,874,1
4,4,2,4,1,name,2,2,724,1
4,4,2,5,1,name,1,1,822,1
4,4,2,6,1,name,2,2,855,1
4,4,2,7,1,name,2,2,903,1
4,4,2,8,1,name,1,2,734,0
4,4,2,9,1,name,1,1,978,1
4,4,2,10,1,name,1,1,886,1
4,4,2,11,3,both,2,2,721,1
4,4,2,12,3,both,2,2,770.9999999999964,1
4,4,2,13,3,both,1,2,979,0
4,4,2,14,3,both,1,1,744.9999999999927,1
4,4,2,15,3,both,2,2,721,1
4,4,2,16,3,both,2,2,1053.9999999999927,1
4,4,2,17,3,both,1,1,1152,1
4,4,2,18,3,both,1,1,1144,1
4,4,2,19,3,both,2,2,804,1
4,4,2,20,3,both,1,1,617,1
4,4,2,22,1,name,1,1,1000,1
4,4,2,23,1,name,2,2,895,1
4,4,2,24,1,name,2,2,927.0000000000073,1
4,4,2,25,1,name,1,1,1129,1
4,4,2,26,1,name,1,1,745,1
4,4,2,27,1,name,2,2,677,1
4,4,2,28,1,name,1,1,862,1
4,4,2,29,1,name,1,1,867,1
4,4,2,30,1,name,2,2,786,1
4,4,2,31,2,tie,2,1,743,0
4,4,2,32,2,tie,1,1,769,1
4,4,2,33,2,tie,1,1,1060,1
4,4,2,34,2,tie,1,1,780,1
4,4,2,35,2,tie,2,2,777,1
4,4,2,36,2,tie,1,2,843,0
4,4,2,37,2,tie,2,2,779,1
4,4,2,38,2,tie,2,2,732,1
4,4,2,39,2,tie,2,2,874,1
4,4,2,40,2,tie,1,1,742,1
4,4,2,41,4,none,2,1,1435,0
4,4,2,42,4,none,1,1,856.9999999999854,1
4,4,2,43,4,none,1,1,713.9999999999854,1
4,4,2,44,4,none,2,2,945,1
4,4,2,45,4,none,2,2,965,1
4,4,2,46,4,none,2,2,1403,1
4,4,2,47,4,none,1,1,856,1
4,4,2,48,4,none,2,2,903,1
4,4,2,49,4,none,1,1,1356,1
4,4,2,50,4,none,1,1,671,1
4,4,2,51,3,both,1,1,740,1
4,4,2,52,3,both,2,2,1275,1
4,4,2,53,3,both,1,1,800,1
4,4,2,54,3,both,1,1,726,1
4,4,2,55,3,both,1,1,719,1
4,4,2,56,3,both,2,2,652,1
4,4,2,57,3,both,2,2,676,1
4,4,2,58,3,both,2,2,660,1
4,4,2,59,3,both,2,2,662,1
4,4,2,60,3,both,1,1,1143,1
4,4,2,61,2,tie,2,2,766,1
4,4,2,62,2,tie,1,2,1302,0
4,4,2,63,2,tie,2,1,1290,0
4,4,2,64,2,tie,1,1,723.9999999999709,1
4,4,2,65,2,tie,1,1,1060,1
4,4,2,66,2,tie,1,1,1045,1
4,4,2,67,2,tie,2,2,751,1
4,4,2,68,2,tie,2,2,751,1
4,4,2,69,2,tie,1,1,898,1
4,4,2,70,2,tie,2,2,1126,1
4,4,2,71,4,none,2,2,1623,1
4,4,2,72,4,none,1,1,1025,1
4,4,2,73,4,none,1,1,873,1
4,4,2,74,4,none,1,1,751,1
4,4,2,75,4,none,2,1,643,0
4,4,2,76,4,none,2,1,2492,0
4,4,2,78,4,none,1,1,824,1
4,4,2,79,4,none,2,2,1745,1
4,4,2,80,4,none,2,2,1701,1
4,5,1,1,3,both,1,1,1362.9999999999998,1
4,5,1,2,3,both,1,1,896,1
4,5,1,3,3,both,2,2,1012,1
4,5,1,4,3,both,1,1,1018,1
4,5,1,5,3,both,1,1,1338.9999999999982,1
4,5,1,6,3,both,2,2,813,1
4,5,1,7,3,both,1,1,1348,1
4,5,1,8,3,both,2,2,703,1
4,5,1,9,3,both,2,2,802,1
4,5,1,10,3,both,2,2,722.9999999999964,1
4,5,1,11,1,name,2,2,706,1
4,5,1,12,1,name,1,1,964.9999999999964,1
4,5,1,13,1,name,2,2,676,1
4,5,1,14,1,name,2,1,1065,0
4,5,1,15,1,name,2,2,977,1
4,5,1,16,1,name,1,1,1100,1
4,5,1,17,1,name,1,1,712,1
4,5,1,18,1,name,2,2,896,1
4,5,1,19,1,name,1,1,907.9999999999927,1
4,5,1,20,1,name,1,1,919,1
4,5,1,21,2,tie,1,1,1251,1
4,5,1,22,2,tie,2,2,901,1
4,5,1,23,2,tie,1,1,949,1
4,5,1,24,2,tie,2,2,957,1
4,5,1,25,2,tie,2,2,969,1
4,5,1,26,2,tie,1,1,851,1
4,5,1,27,2,tie,1,1,994,1
4,5,1,28,2,tie,2,2,869,1
4,5,1,29,2,tie,2,2,788,1
4,5,1,30,2,tie,1,2,832,0
4,5,1,31,4,none,1,1,684.9999999999854,1
4,5,1,32,4,none,2,2,799,1
4,5,1,33,4,none,2,1,1257,0
4,5,1,34,4,none,2,2,888,1
4,5,1,35,4,none,2,2,1530,1
4,5,1,36,4,none,1,1,748,1
4,5,1,37,4,none,1,1,660,1
4,5,1,38,4,none,1,1,674,1
4,5,1,39,4,none,2,2,950,1
4,5,1,40,4,none,1,1,984,1
4,5,1,41,1,name,2,2,1694,1
4,5,1,42,1,name,2,2,932,1
4,5,1,43,1,name,2,2,942.9999999999854,1
4,5,1,44,1,name,2,2,1070,1
4,5,1,45,1,name,1,1,1011,1
4,5,1,46,1,name,1,1,1223.9999999999854,1
4,5,1,47,1,name,1,1,770,1
4,5,1,48,1,name,1,1,709,1
4,5,1,49,1,name,1,1,619,1
4,5,1,50,1,name,2,2,784,1
4,5,1,51,4,none,1,1,765,1
4,5,1,52,4,none,2,2,962,1
4,5,1,53,4,none,2,2,1358,1
4,5,1,54,4,none,2,2,1018,1
4,5,1,55,4,none,2,2,1172,1
4,5,1,56,4,none,1,1,767,1
4,5,1,58,4,none,1,1,931,1
4,5,1,59,4,none,1,1,948.9999999999709,1
4,5,1,60,4,none,1,1,763,1
4,5,1,61,2,tie,2,2,906,1
4,5,1,62,2,tie,1,1,804.9999999999709,1
4,5,1,63,2,tie,1,1,759,1
4,5,1,64,2,tie,1,1,1032,1
4,5,1,65,2,tie,2,2,682,1
4,5,1,66,2,tie,2,2,759.9999999999709,1
4,5,1,67,2,tie,1,1,1023,1
4,5,1,68,2,tie,2,2,871,1
4,5,1,69,2,tie,1,2,976.9999999999709,0
4,5,1,70,2,tie,2,2,856,1
4,5,1,71,3,both,2,2,729.9999999999709,1
4,5,1,72,3,both,1,1,655,1
4,5,1,73,3,both,1,1,769,1
4,5,1,74,3,both,1,1,1015,1
4,5,1,76,3,both,1,1,946,1
4,5,1,77,3,both,1,1,1002.9999999999709,1
4,5,1,78,3,both,2,2,1238,1
4,5,1,79,3,both,2,2,1541,1
4,5,1,80,3,both,2,2,1650,1
4,5,2,1,2,tie,2,2,1376,1
4,5,2,2,2,tie,2,2,768,1
4,5,2,3,2,tie,2,2,814,1
4,5,2,4,2,tie,1,1,946,1
4,5,2,5,2,tie,1,1,960,1
4,5,2,6,2,tie,1,1,1250,1
4,5,2,7,2,tie,1,1,740,1
4,5,2,8,2,tie,2,2,1181.9999999999964,1
4,5,2,9,2,tie,2,2,691,1
4,5,2,10,2,tie,1,1,1164.9999999999964,1
4,5,2,11,3,both,2,2,983.9999999999964,1
4,5,2,12,3,both,2,2,1097,1
4,5,2,13,3,both,1,1,742.9999999999964,1
4,5,2,14,3,both,1,1,724,1
4,5,2,15,3,both,1,1,1193.9999999999927,1
4,5,2,16,3,both,2,2,1085,1
4,5,2,17,3,both,1,1,818,1
4,5,2,18,3,both,2,2,1343.9999999999927,1
4,5,2,19,3,both,2,2,1226,1
4,5,2,20,3,both,1,1,903,1
4,5,2,21,4,none,1,1,1522,1
4,5,2,22,4,none,2,2,1175,1
4,5,2,23,4,none,1,1,723.9999999999927,1
4,5,2,24,4,none,1,1,786,1
4,5,2,25,4,none,2,2,1154,1
4,5,2,26,4,none,1,1,1117,1
4,5,2,27,4,none,2,1,868,0
4,5,2,28,4,none,2,2,1364,1
4,5,2,29,4,none,2,2,1264,1
4,5,2,30,4,none,1,1,1118,1
4,5,2,31,1,name,1,1,821,1
4,5,2,32,1,name,2,2,900,1
4,5,2,33,1,name,2,2,837,1
4,5,2,34,1,name,1,1,780,1
4,5,2,35,1,name,1,1,690,1
4,5,2,36,1,name,1,1,738,1
4,5,2,37,1,name,2,2,801,1
4,5,2,38,1,name,1,1,685,1
4,5,2,39,1,name,2,1,705,0
4,5,2,40,1,name,2,2,797.9999999999854,1
4,5,2,41,3,both,1,1,938,1
4,5,2,42,3,both,2,1,732.9999999999854,0
4,5,2,43,3,both,1,1,884,1
4,5,2,44,3,both,2,2,910.9999999999854,1
4,5,2,46,3,both,1,1,1525,1
4,5,2,47,3,both,1,1,1126,1
4,5,2,48,3,both,2,2,1428,1
4,5,2,49,3,both,1,1,1083,1
4,5,2,50,3,both,2,2,883,1
4,5,2,51,2,tie,2,1,1066,0
4,5,2,53,2,tie,1,1,1115,1
4,5,2,54,2,tie,2,2,750,1
4,5,2,55,2,tie,1,1,950,1
4,5,2,56,2,tie,1,1,1027,1
4,5,2,57,2,tie,1,1,626,1
4,5,2,58,2,tie,2,2,1104,1
4,5,2,59,2,tie,2,2,1319,1
4,5,2,60,2,tie,1,1,1025,1
4,5,2,61,1,name,1,2,1609,0
4,5,2,62,1,name,2,2,903,1
4,5,2,63,1,name,2,2,1041,1
4,5,2,64,1,name,1,1,1008,1
4,5,2,65,1,name,2,2,977,1
4,5,2,66,1,name,1,1,998,1
4,5,2,67,1,name,2,1,1347,0
4,5,2,68,1,name,1,1,710,1
4,5,2,69,1,name,2,2,835,1
4,5,2,70,1,name,1,1,765,1
4,5,2,71,4,none,1,1,658,1
4,5,2,72,4,none,2,2,877.9999999999709,1
4,5,2,73,4,none,2,1,797,0
4,5,2,74,4,none,1,1,856,1
4,5,2,75,4,none,2,1,968,0
4,5,2,76,4,none,2,2,940,1
4,5,2,77,4,none,1,1,932,1
4,5,2,78,4,none,2,2,829.9999999999709,1
4,5,2,79,4,none,1,1,957,1
4,5,2,80,4,none,1,1,959,1
5,1,1,1,3,both,2,2,1821,1
5,1,1,2,3,both,1,1,1319,1
5,1,1,3,3,both,1,2,1424,0
5,1,1,4,3,both,2,2,1224,1
5,1,1,5,3,both,1,1,1483,1
5,1,1,6,3,both,2,2,1458,1
5,1,1,7,3,both,2,2,1518,1
5,1,1,8,3,both,2,2,1050,1
5,1,1,9,3,both,1,1,1997,1
5,1,1,10,3,both,1,1,1259,1
5,1,1,11,4,none,1,1,1797,1
5,1,1,12,4,none,1,1,1286,1
5,1,1,13,4,none,2,2,1484,1
5,1,1,14,4,none,2,2,1282,1
5,1,1,15,4,none,1,1,1115,1
5,1,1,16,4,none,1,1,1776,1
5,1,1,17,4,none,2,2,1160,1
5,1,1,18,4,none,2,2,1252,1
5,1,1,19,4,none,1,1,1168,1
5,1,1,20,4,none,2,2,1798,1
5,1,1,21,1,name,1,1,1906,1
5,1,1,22,1,name,2,2,1558,1
5,1,1,23,1,name,2,2,1262,1
5,1,1,24,1,name,2,2,2206.9999999999854,1
5,1,1,25,1,name,2,2,1296,1
5,1,1,26,1,name,1,1,1074.9999999999854,1
5,1,1,27,1,name,1,1,1164.9999999999854,1
5,1,1,28,1,name,1,2,1085,0
5,1,1,29,1,name,2,2,1057,1
5,1,1,30,1,name,1,1,1492,1
5,1,1,31,3,both,2,2,901,1
5,1,1,32,3,both,2,2,887,1
5,1,1,33,3,both,1,1,1458,1
5,1,1,34,3,both,1,1,1141.9999999999854,1
5,1,1,35,3,both,2,2,934.9999999999854,1
5,1,1,36,3,both,2,2,1199,1
5,1,1,37,3,both,2,2,1121,1
