pid,file,NAME,ID,RESPONSE,RT,STIM,GROUP,PICNOS1,PICNOS2,MATCH,ORTN1,ORTN2,PICID1,PICID2,DAY,SESSION
4,data/raw/S29.txt,ch,ch_06nov_behav2,2,1499,76,2,58,56,2,1,2,39,37,1,2
4,data/raw/S29.txt,ch,ch_06nov_behav2,2,1029,77,2,46,38,2,1,2,26,11,1,2
4,data/raw/S29.txt,ch,ch_06nov_behav2,2,1082,78,2,38,52,2,2,1,11,33,1,2
4,data/raw/S29.txt,ch,ch_06nov_behav2,1,995,79,2,42,41,1,3,2,17,17,1,2
4,data/raw/S29.txt,ch,ch_06nov_behav2,1,1235,80,2,36,34,1,3,1,8,8,1,2
1,data/raw/S3.txt,aa,aa_07nov_behav2,2,1668,1,3,88,68,2,1,2,36,10,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav3,2,686,2,3,79,63,2,1,3,21,3,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav4,1,644,3,3,66,64,1,3,1,9,9,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav5,2,719,4,3,61,77,2,1,2,3,19,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav6,1,945,5,3,83,82,1,2,1,22,22,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav7,1,1275,6,3,72,71,1,3,2,16,16,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav8,1,765,7,3,74,73,1,2,1,18,18,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav9,1,775,8,3,87,86,1,3,2,23,23,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav10,2,896,9,3,67,80,2,1,2,10,21,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav11,2,1305,10,3,77,88,2,2,1,19,36,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav12,1,1373,11,4,99,100,2,3,1,7,14,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav13,2,751,12,4,100,108,2,1,3,14,25,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav14,1,1050,13,4,104,103,1,2,1,15,15,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav15,2,881,14,4,94,95,1,1,2,6,6,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav16,2,777,15,4,108,98,2,3,2,25,7,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav17,1,916,16,4,92,93,1,2,3,1,1,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav18,1,856,17,4,116,117,1,2,3,31,31,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav19,1,1509,18,4,112,110,2,1,2,30,28,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav20,1,646,19,4,120,119,1,3,2,35,35,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav21,2,883,20,4,109,113,2,1,2,28,30,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav22,1,1406,21,1,10,11,1,1,2,13,13,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav23,2,727,22,1,9,2,2,3,2,12,2,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav24,1,1177,23,1,26,27,1,2,3,38,38,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav25,2,818,24,1,14,22,2,2,1,24,34,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav26,2,1465,25,1,19,9,2,1,3,32,12,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav27,1,1022,26,1,4,5,1,1,2,4,4,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav28,2,753,27,1,24,19,2,3,1,34,32,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav29,1,867,28,1,30,28,1,3,1,40,40,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav30,2,783,29,1,1,15,2,1,3,2,24,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav31,2,896,30,1,17,16,1,2,1,29,29,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav32,1,830,31,3,77,78,1,2,3,19,19,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav33,1,875,32,3,61,63,1,1,3,3,3,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav34,1,602,33,3,66,64,1,3,1,9,9,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav35,2,876,34,3,80,85,2,2,1,21,23,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav36,2,1008,35,3,68,67,1,2,1,10,10,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav37,1,743,36,3,82,72,2,1,3,22,16,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav38,2,1251,37,3,70,74,2,1,2,16,18,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav39,2,921,38,3,85,80,2,1,2,23,21,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav40,1,524,39,3,90,89,1,3,2,36,36,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav41,2,827,40,3,75,82,2,3,1,18,22,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav42,2,1143,41,2,42,55,2,3,1,17,37,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav43,2,1824,42,2,58,60,1,1,3,39,39,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav44,1,792,43,2,51,49,1,3,1,27,27,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav45,1,1235,44,2,43,45,1,1,3,20,20,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav46,2,1011,45,2,31,35,2,1,2,5,8,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav47,2,938,46,2,55,32,2,1,2,37,5,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav48,1,655,47,2,38,39,1,2,3,11,11,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav49,2,1034,48,2,53,54,1,2,3,33,33,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav50,2,1239,49,2,36,46,2,3,1,8,26,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav51,2,883,50,2,47,40,2,2,1,26,17,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav52,2,712,51,4,108,115,2,3,1,25,31,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav53,1,1124,52,4,103,105,1,1,3,15,15,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav54,2,1312,53,4,117,119,2,3,2,31,35,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav55,2,963,54,4,101,114,2,2,3,14,30,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav56,1,1514,55,4,110,111,1,2,3,28,28,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav57,1,1156,56,4,94,95,1,1,2,6,6,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav58,1,827,57,4,91,93,1,1,3,1,1,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav59,1,669,58,4,98,99,1,2,3,7,7,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav60,2,820,59,4,118,107,2,1,2,35,25,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav61,2,1046,60,4,114,101,2,3,2,30,14,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav62,1,1084,61,1,19,21,1,1,3,32,32,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav63,2,882,62,1,15,29,2,3,2,24,40,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav64,1,1104,63,1,26,25,1,2,1,38,38,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav65,1,1178,64,1,3,2,1,3,2,2,2,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav66,1,1334,65,1,17,24,2,2,3,29,34,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav67,2,1550,66,1,9,17,2,3,2,12,29,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav68,2,1356,67,1,29,13,2,2,1,40,24,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav69,1,655,68,1,10,12,1,1,3,13,13,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav70,1,958,69,1,4,6,1,1,3,4,4,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav71,2,760,70,1,22,8,2,1,2,34,12,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav72,2,1170,71,2,52,54,1,1,3,33,33,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav73,2,847,72,2,38,36,2,2,3,11,8,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav74,1,905,73,2,31,32,1,1,2,5,5,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav75,2,995,74,2,59,45,2,2,3,39,20,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav76,2,619,75,2,36,37,2,3,1,8,11,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav77,2,625,76,2,46,48,1,1,3,26,26,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav78,1,1280,77,2,51,50,1,3,2,27,27,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav79,2,718,78,2,44,55,2,2,1,20,37,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav80,1,759,79,2,40,41,1,1,2,17,17,2,2
1,data/raw/S3.txt,aa,aa_07nov_behav81,2,911,80,2,57,58,2,3,1,37,39,2,2
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1400,1,3,61,63,1,1,3,3,3,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1521,2,3,68,69,1,2,3,10,10,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,968,3,3,90,89,1,3,2,36,36,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,907,4,3,81,83,2,3,2,21,22,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1106,5,3,76,81,2,1,3,19,21,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1379,6,3,71,75,2,2,3,16,18,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1486,7,3,73,78,2,1,3,18,19,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1319,8,3,84,71,2,3,2,22,16,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,951,9,3,65,64,1,2,1,9,9,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1177,10,3,85,87,1,1,3,23,23,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1051,11,2,38,36,2,2,3,11,8,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,826,12,2,57,38,2,3,2,37,11,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1035,13,2,31,56,2,1,2,5,37,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1905,14,2,43,33,2,1,3,20,5,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1359,15,2,54,52,1,3,1,33,33,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1391,16,2,42,40,1,3,1,17,17,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1283,17,2,50,51,1,2,3,27,27,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1087,18,2,58,59,1,1,2,39,39,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1333,19,2,47,48,1,2,3,26,26,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,983,20,2,34,45,2,1,3,8,20,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1323,21,1,13,14,1,1,2,24,24,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,986,22,1,27,2,2,3,2,38,2,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1106,23,1,17,16,1,2,1,29,29,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1020,24,1,8,7,1,2,1,12,12,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1142,25,1,10,29,2,1,2,13,40,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,948,26,1,29,12,2,2,3,40,13,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1370,27,1,6,26,2,3,2,4,38,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1909,28,1,1,6,2,1,3,2,4,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1566,29,1,19,20,1,1,2,32,32,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,834,30,1,24,22,1,3,1,34,34,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1020,31,2,40,59,2,1,2,17,39,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,905,32,2,45,40,2,3,1,20,17,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,798,33,2,39,35,2,3,2,11,8,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,803,34,2,55,56,1,1,2,37,37,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1043,35,2,50,51,1,2,3,27,27,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1606,36,2,53,54,1,2,3,33,33,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1607,37,2,36,43,2,3,1,8,20,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1037,38,2,58,39,2,1,3,39,11,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1598,39,2,31,32,1,1,2,5,5,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1445,40,2,47,46,1,2,1,26,26,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1293,41,3,80,72,2,2,3,21,16,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1061,42,3,88,81,2,1,3,36,21,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1035,43,3,65,85,2,2,1,9,23,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,972,44,3,84,83,1,3,2,22,22,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1426,45,3,67,68,1,1,2,10,10,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1608,46,3,78,77,1,3,2,19,19,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,713,47,3,73,74,1,1,2,18,18,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1618,48,3,62,63,1,2,3,3,3,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1082,49,3,72,89,2,3,2,16,36,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1373,50,3,85,66,2,1,3,23,9,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,755,51,4,91,92,1,1,2,1,1,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1180,52,4,113,112,1,2,1,30,30,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1212,53,4,111,110,1,3,2,28,28,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1439,54,4,97,117,2,1,3,7,31,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,825,55,4,104,103,1,2,1,15,15,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1588,56,4,107,99,2,2,3,25,7,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1228,57,4,94,119,2,1,2,6,35,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,751,58,4,115,95,2,1,2,31,6,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1042,59,4,120,107,2,3,2,35,25,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1086,60,4,102,101,1,3,2,14,14,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1195,61,1,8,9,1,2,3,12,12,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,1070,62,1,5,25,2,2,1,4,38,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,901,63,1,12,10,1,3,1,13,13,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1690,64,1,27,17,2,3,2,38,29,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1277,65,1,17,4,2,2,1,29,4,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,900,66,1,28,29,1,1,2,40,40,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,956,67,1,22,21,2,1,3,34,32,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,692,68,1,1,2,1,1,2,2,2,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,763,69,1,15,14,1,3,2,24,24,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,784,70,1,19,23,2,1,2,32,34,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,887,71,4,101,108,2,2,3,14,25,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,721,72,4,106,101,2,1,2,25,14,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,916,73,4,113,112,1,2,1,30,30,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,827,74,4,118,120,1,1,3,35,35,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,1023,75,4,115,117,1,1,3,31,31,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,823,76,4,111,95,2,3,2,28,6,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,2,794,77,4,94,98,2,1,2,6,7,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,816,78,4,93,91,1,3,1,1,1,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,803,79,4,98,109,2,2,1,7,28,2,1
4,data/raw/S30.txt,ch,ch_07nov_behav,1,775,80,4,105,103,1,3,1,15,15,2,1
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1643,1,1,7,9,1,1,3,12,12,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1405,2,1,16,17,1,1,2,29,29,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,2246,3,1,30,22,2,3,1,40,34,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1107,4,1,3,29,2,3,2,2,40,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1055,5,1,11,12,1,2,3,13,13,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1652,6,1,20,27,2,2,3,32,38,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,868,7,1,14,15,1,2,3,24,24,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1168,8,1,27,1,2,3,1,38,2,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1793,9,1,4,5,1,1,2,4,4,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1034,10,1,22,20,2,1,2,34,32,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,2474,11,2,53,45,2,2,3,33,20,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,890,12,2,41,40,1,2,1,17,17,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1260,13,2,36,35,1,3,2,8,8,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1254,14,2,55,56,1,1,2,37,37,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1671,15,2,32,54,2,2,3,5,33,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1530,16,2,39,49,2,3,1,11,27,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1459,17,2,46,48,1,1,3,26,26,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1737,18,2,45,37,2,3,1,20,11,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1504,19,2,58,60,1,1,3,39,39,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,2168,20,2,49,33,2,1,3,27,5,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1259,21,3,61,62,1,1,2,3,3,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1341,22,3,86,76,2,2,1,23,19,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,870,23,3,81,85,2,3,1,21,23,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1128,24,3,84,82,1,3,1,22,22,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,668,25,3,89,88,1,2,1,36,36,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1069,26,3,67,68,1,1,2,10,10,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,858,27,3,77,81,2,2,3,19,21,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,873,28,3,73,71,2,1,2,18,16,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1210,29,3,72,74,2,3,2,16,18,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1063,30,3,64,65,1,1,2,9,9,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1520,31,4,111,110,1,3,2,28,28,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1928,32,4,115,120,2,1,3,31,35,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,885,33,4,118,95,2,1,2,35,6,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1774,34,4,99,98,1,3,2,7,7,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1588,35,4,102,100,1,3,1,14,14,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,998,36,4,107,108,1,2,3,25,25,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1042,37,4,104,93,2,2,3,15,1,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1129,38,4,91,105,2,1,3,1,15,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,880,39,4,113,114,1,2,3,30,30,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,912,40,4,94,117,2,1,3,6,31,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1777,41,3,87,61,2,3,1,23,3,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,812,42,3,80,79,1,2,1,21,21,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1540,43,3,64,65,1,1,2,9,9,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1616,44,3,83,84,1,2,3,22,22,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1593,45,3,67,69,1,1,3,10,10,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1118,46,3,90,88,1,3,1,36,36,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,974,47,3,61,74,2,1,2,3,18,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1191,48,3,71,78,2,2,3,16,19,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1611,49,3,78,71,2,3,2,19,16,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,969,50,3,73,87,2,1,3,18,23,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1686,51,1,23,22,1,2,1,34,34,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,848,52,1,14,15,1,2,3,24,24,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1474,53,1,19,30,2,1,3,32,40,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1237,54,1,30,10,2,3,1,40,13,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,866,55,1,1,3,1,1,3,2,2,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1181,56,1,8,7,1,2,1,12,12,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1173,57,1,27,4,2,3,1,38,4,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,965,58,1,4,26,2,1,2,4,38,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1333,59,1,10,20,2,1,2,13,32,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1613,60,1,18,16,1,3,1,29,29,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1647,61,4,110,109,1,2,1,28,28,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1480,62,4,94,119,2,1,2,6,35,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,814,63,4,105,104,1,3,2,15,15,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1326,64,4,116,117,1,2,3,31,31,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,830,65,4,106,107,1,1,2,25,25,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1159,66,4,114,95,2,3,2,30,6,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1036,67,4,118,93,2,1,3,35,1,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,879,68,4,93,101,2,3,2,1,14,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1082,69,4,97,99,1,1,3,7,7,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1229,70,4,101,114,2,2,3,14,30,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1172,71,2,51,50,1,3,2,27,27,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1337,72,2,42,40,1,3,1,17,17,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1588,73,2,54,52,1,3,1,33,33,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1097,74,2,34,45,2,1,3,8,20,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,966,75,2,46,39,2,1,3,26,11,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1116,76,2,31,47,2,1,2,5,26,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1425,77,2,37,33,2,1,3,11,5,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1921,78,2,59,60,1,2,3,39,39,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,1,1258,79,2,56,55,1,2,1,37,37,2,2
4,data/raw/S31.txt,ch,ch_07nov_behav2,2,1286,80,2,44,34,2,2,1,20,8,2,2
4,data/raw/S32.txt,ch,ch_08nov_behav,1,1835,1,1,2,1,1,2,1,2,2,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,965,2,1,22,26,2,1,2,34,38,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,1114,3,1,16,8,2,1,2,29,12,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,1018,4,1,14,22,2,2,1,24,34,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,1112,5,1,4,5,1,1,2,4,4,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,904,6,1,29,28,1,2,1,40,40,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,1461,7,1,21,20,1,3,2,32,32,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,1328,8,1,10,11,1,1,2,13,13,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,1420,9,1,27,16,2,3,1,38,29,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,993,10,1,9,14,2,3,2,12,24,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,815,11,3,81,80,1,3,2,21,21,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,1340,12,3,62,70,2,2,1,3,16,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,1269,13,3,85,86,1,1,2,23,23,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,1477,14,3,89,78,2,2,3,36,19,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,2,1651,15,3,72,61,2,3,1,16,3,3,1
4,data/raw/S32.txt,ch,ch_08nov_behav,1,1202,16,3,82,84,1,1,3,22,22,3,1
